age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,contact,day_of_week,default,education,housing,job,loan,marital,month,poutcome
,102.0,3.0,999.0,0.0,1.1,93994.0,,,,,fri,,,,technician,yes,,,nonexistent
48.0,86.0,,,,,93994.0,,4857.0,,,,,basic.4y,,,no,,may,
,,,,0.0,,,,,5228.1,,,,,,,,married,jul,
,,1.0,,,-0.1,93.2,,,,,,,,,admin.,no,,nov,
38.0,,,999.0,,-1.8,,-46.2,,,,,no,,,,,married,,
,562.0,1.0,,0.0,-0.1,,,4.12,,cellular,wed,,,,admin.,,,,
23.0,143.0,,,,,,-46.2,,5099.1,cellular,,no,,,,,,,
,,1.0,,,1.4,,-41.8,,,,,no,,,,yes,,,nonexistent
,,2.0,999.0,,,,,,,,thu,,university.degree,,,,,,
,155.0,,,,,93.2,,4.12,5195.8,,,,,,,,,,
38.0,,,,,,,,1.26,,cellular,,no,,,technician,,,,
,,,999.0,0.0,1.4,,,4962.0,,cellular,,,,,,,,,
55.0,,,,,-2.9,92963.0,,1268.0,5076.2,cellular,,,high.school,,,,,jun,nonexistent
32.0,144.0,,,0.0,,,,4855.0,,,fri,,university.degree,,,,single,may,
31.0,414.0,1.0,,,,,,,,,,,,,,,married,aug,
44.0,,1.0,,0.0,,93444.0,,,,,,,,,,,married,,nonexistent
33.0,,1.0,,,,,-41.8,4864.0,5228.1,telephone,,,university.degree,,technician,,,,
31.0,,,,,,94465.0,,,,,fri,no,,no,,,,jun,nonexistent
,204.0,,,,,,-36.4,4857.0,,,mon,,,no,,,,,
,,,,0.0,,,,,,,,,,,housemaid,yes,,,nonexistent
,,,,,,,,,5076.2,cellular,tue,no,,,,,married,,
,,,999.0,,,,,,,,,,,,admin.,,,,nonexistent
49.0,,,,,,,,,5228.1,,,no,,,,,,,
,,5.0,,,,,,,,telephone,wed,,,,,,,,
,,,999.0,,,,-36.4,4.86,,,,,basic.4y,,,,,,
,,,999.0,0.0,,,,,,,,,,,,,married,apr,
,,,,0.0,,,-42.7,,5228.1,telephone,,,basic.4y,yes,,,single,,
39.0,,5.0,,0.0,,92893.0,-46.2,,,,,no,professional.course,,,no,single,,
,,7.0,,,1.4,94465.0,-41.8,,,,,no,,no,,no,,,nonexistent
,,,999.0,,,,-36.1,,5228.1,,,no,university.degree,,,,married,,nonexistent
40.0,,,,2.0,,,-30.1,,,cellular,,,,,,,,,
,266.0,,,0.0,,,,1313.0,,cellular,,,,yes,,no,single,,
,1867.0,,,,,93994.0,,4.86,,,,unknown,,no,,,divorced,,
,,,,0.0,,,,,,,,no,,,,,,,nonexistent
30.0,,1.0,,,,,,4957.0,5228.1,cellular,,no,,,,,,,
,,,999.0,,,,,,5099.1,cellular,,,,,,,,,
,,,,0.0,-1.8,,,,,,fri,,,,,,,,nonexistent
,,,,0.0,1.1,,,4864.0,,,,,,,,no,,,nonexistent
,,3.0,,0.0,,93994.0,-36.4,,5191.0,,,,,,blue-collar,,single,may,
,396.0,,,,,93918.0,,,,,thu,,basic.6y,,,no,,jul,
,,,,0.0,,,,,,,,,,yes,,,married,may,nonexistent
,198.0,,,,,94465.0,-41.8,,,,mon,,,,technician,no,,,
,22.0,,,,,,,,5099.1,,tue,unknown,,,,,,,nonexistent
,,,999.0,0.0,1.4,93918.0,-42.7,4962.0,5228.1,,mon,,,,,,single,,
,58.0,5.0,,,,,-36.1,,,cellular,,,,,,,,aug,
39.0,,,999.0,1.0,,,,,,,,,basic.9y,no,,,,sep,failure
,,,,1.0,,92893.0,-46.2,,,cellular,fri,no,,,,,,may,
52.0,104.0,,999.0,0.0,,93918.0,,4962.0,,,,,,yes,,,divorced,jul,nonexistent
,,1.0,,0.0,,,,,5228.1,,,no,high.school,,,,,,nonexistent
,155.0,1.0,999.0,0.0,-2.9,92963.0,,,,,,no,,,,,,,
,,,999.0,0.0,1.1,,-36.4,,,telephone,,,university.degree,,,no,,,
,,,,,,,,,,telephone,,no,,,,,,,nonexistent
,161.0,,,0.0,,,-42.7,,,cellular,,,,yes,,,,,nonexistent
,222.0,2.0,,,,,-34.6,,5008.7,cellular,,,,,,no,divorced,,
,,,999.0,0.0,,,-42.0,4.12,,,,,,yes,technician,,married,,
,,,,1.0,,,,0.715,,,,,,,,no,,,
60.0,90.0,,,,,,-31.4,,,,,,,,,,,,
,,,999.0,,,,-31.4,,,,mon,,,,,,,,
34.0,,3.0,999.0,,,,,4856.0,5191.0,,,no,basic.4y,,,yes,,,
,,,999.0,,,,,,5195.8,cellular,mon,,university.degree,,,no,,,nonexistent
35.0,,,,,1.1,93994.0,,4857.0,,,,,,no,,no,,may,nonexistent
,,,,0.0,,,-36.4,,5191.0,,,,,,,,divorced,may,
34.0,,3.0,,,-1.8,,,0.654,5008.7,,,,,,,,,,failure
35.0,,,999.0,,,,,,,,fri,,high.school,,,,,,nonexistent
,100.0,,,,,,-41.8,,,telephone,,,,yes,,,,jun,
47.0,,3.0,999.0,,-1.8,,-46.2,,,,thu,,,no,blue-collar,,married,,
,,,,,1.1,,-36.4,,,,,,basic.9y,,,no,,,
,,,,,1.1,,-36.4,,,,,,,,admin.,no,,,
,92.0,,999.0,,,,-36.4,,,,,,,no,,,,,
,,2.0,,0.0,,,,4856.0,5191.0,,,,,,,,,,
,136.0,,,,,,-36.4,4858.0,5191.0,,wed,,,yes,,yes,,may,nonexistent
,,,,,-0.1,,-42.0,,,,,,high.school,,management,yes,,,
57.0,374.0,1.0,,,,,,,,,thu,no,,yes,,,,,
,,,,,,,,,,,fri,no,,,blue-collar,no,,,
36.0,,,,,-2.9,,,1268.0,5076.2,,,no,,yes,,,single,,
,,,999.0,0.0,1.4,,-36.1,4966.0,,,fri,,,,,yes,,,
,597.0,,,,,,,4961.0,5228.1,,,no,,,,,,jul,
36.0,101.0,,,,-0.1,,-42.0,,,,,no,,,blue-collar,,,,
,182.0,,,,,,,,,telephone,,unknown,,,,no,,,
28.0,,,,0.0,-1.8,93075.0,,1.41,,,,,basic.9y,yes,technician,,,,
32.0,,,999.0,0.0,,94465.0,,4961.0,,telephone,,no,,yes,,,married,,
,,,999.0,,,,,,,,fri,,,,,no,married,may,
,,,999.0,0.0,,,-40.8,1215.0,5076.2,,,no,,yes,admin.,,,,
,,,,,,,-36.4,4864.0,,telephone,,,,no,,,,,nonexistent
26.0,,,,0.0,-1.8,,-46.2,,5099.1,,,,,yes,blue-collar,no,,,
,,,999.0,,-1.8,,,,,cellular,,,,,management,yes,single,apr,
31.0,,,,,,,,,5195.8,cellular,mon,,university.degree,,,,married,,
,,,,0.0,1.4,,-41.8,,5228.1,,mon,,,,,,,,
,,,,,,,,,5195.8,cellular,tue,no,university.degree,,,no,,nov,
,21.0,,999.0,0.0,,,,,5228.1,,mon,,basic.6y,,,,,jun,
,,1.0,999.0,,,94465.0,-41.8,,,,,,university.degree,no,technician,yes,,jun,nonexistent
,,1.0,,,-1.8,92893.0,-46.2,,5099.1,,,no,professional.course,,,,,may,
,,,,,1.1,,,,,,,unknown,,yes,,,,may,nonexistent
,,,,0.0,1.4,,,,,,,,,,,,,aug,
,313.0,2.0,,,,92963.0,,,,cellular,,,,,,,,,
,,,,,1.4,,,,5228.1,,,,,no,,,,,
,196.0,,,,,93918.0,,,,,,no,,,,,,,nonexistent
28.0,213.0,2.0,999.0,,,,-36.4,,,,thu,,,yes,student,,single,may,
,,,,,1.4,93918.0,,,,,,,university.degree,,,,,,
,,2.0,,0.0,1.4,,-42.7,,,,,,,no,services,yes,divorced,,nonexistent
23.0,,,,0.0,,,,,,cellular,,no,,yes,,no,,,
,,1.0,,0.0,,,,,5191.0,telephone,thu,unknown,,yes,,no,divorced,,
,,,,1.0,,,,,,,,,,,,,married,,
,281.0,,,,,,-36.4,,,,,unknown,,yes,,,,,
,,,3.0,,,,,,,cellular,thu,no,,no,,no,,,
50.0,131.0,,,,1.1,93994.0,,,5191.0,,mon,,,,,no,,may,
26.0,,1.0,,,,,,,,telephone,,no,,,,,,,failure
,,,,0.0,1.4,,,,5228.1,,,no,,,,,,jul,
,,,,,,,,1435.0,,,,,university.degree,,self-employed,,single,,
,290.0,1.0,,,1.4,93444.0,,,,,wed,,,,,,single,aug,
,,,,,,,,,,,,,university.degree,,management,no,,apr,nonexistent
,,2.0,,0.0,,94465.0,,,,,,,,yes,,,married,jun,
,,,,,1.4,,,,,cellular,mon,,basic.4y,,,no,married,,nonexistent
31.0,,,999.0,0.0,-0.1,,,,,,,,,,,,married,,
,,,,,,,,,,,,,professional.course,no,,,,,
,,7.0,,0.0,1.4,93918.0,,,,cellular,,,,,,,,,
,,,999.0,,1.4,,-42.7,,,cellular,,no,,yes,,no,,,
,,,,,,,-36.1,,5228.1,,mon,,professional.course,,,,,aug,
,,2.0,6.0,,,,,0.899,,cellular,,no,university.degree,yes,,,,,success
,,2.0,,0.0,1.4,94465.0,,,,,,,,,,no,,,
,,3.0,,,1.4,93444.0,,,,,mon,,high.school,,,,,aug,
45.0,48.0,,999.0,0.0,,93994.0,,,,,,,,yes,blue-collar,,divorced,,
30.0,103.0,,999.0,,1.4,,,,,,,unknown,,,,,,,nonexistent
,,,,0.0,,93994.0,,,,,,,,no,,,,,nonexistent
,1205.0,1.0,,0.0,,,,,,,,,,,,,single,may,nonexistent
,639.0,3.0,,,,,,,,,,,,,,,,sep,
,,,999.0,0.0,1.1,,,,,telephone,tue,,,yes,,no,,,
,328.0,1.0,,,,93075.0,-47.1,,,,,no,,yes,,,,,nonexistent
39.0,181.0,,999.0,,,93994.0,-36.4,,,,,,,no,,no,single,,
,,,999.0,,1.4,,,,5228.1,,,no,basic.9y,,,,married,,nonexistent
,,,,0.0,,,-47.1,1365.0,5099.1,cellular,thu,no,university.degree,,,,,apr,
,77.0,,,0.0,,93075.0,,,,,,,,,,no,married,,
31.0,59.0,3.0,,0.0,1.4,,-41.8,,,telephone,,no,university.degree,,,no,,,
,,7.0,999.0,,,,,,,,,no,,,,,,may,nonexistent
30.0,,,,,1.4,94465.0,-41.8,,,,,,,,,,single,,
,,3.0,,,,,,,,,,no,,,management,,,may,
,,,,,-0.1,93.2,,4191.0,,,mon,,university.degree,yes,,,married,nov,
46.0,,1.0,999.0,,,,,4864.0,,,,no,,no,blue-collar,,married,,
26.0,,11.0,,0.0,,,,4961.0,5228.1,,,,,,,,,jul,
,,,,,,,-40.0,,,,,,,no,,,single,,nonexistent
,,,999.0,,,,-39.8,0.713,4991.6,,,,basic.9y,yes,blue-collar,,,,
,,10.0,,,1.4,94465.0,,4864.0,,telephone,,,professional.course,,,,,,
53.0,,1.0,999.0,,,,,,,,,,,no,,,divorced,,
46.0,,1.0,,,,93994.0,,4857.0,,,,unknown,unknown,no,,no,,,
,199.0,3.0,999.0,,,93994.0,-36.4,,,telephone,,,university.degree,,,,,,
,,,999.0,0.0,,,-46.2,,,,fri,,professional.course,yes,,,single,,nonexistent
29.0,257.0,2.0,999.0,1.0,-3.4,,,0.719,,cellular,,,professional.course,,,unknown,single,,
,,,,,,,,,,,tue,,,,,,,,
55.0,,2.0,,0.0,,,,,5228.1,telephone,,,,,,,married,jun,
,,1.0,,,,92893.0,-46.2,,,,,,,yes,admin.,,,,
,,,,0.0,,,,,,,,,,yes,,,,,
,,,,,,,,,,,,,,,,,,,nonexistent
,44.0,,999.0,0.0,,93075.0,,,,telephone,,,,,,,single,,
83.0,,,,1.0,-1.7,,-40.3,,,,,,,,,,,jul,
,,,,0.0,,,,,5008.7,cellular,thu,no,,,,,,,nonexistent
,,,999.0,0.0,,93994.0,,,,,,unknown,,yes,,yes,,may,nonexistent
,,,999.0,,,93918.0,-42.7,4968.0,,,,,basic.6y,,,,single,,
,,,5.0,,-1.8,,-47.1,,,cellular,thu,,,no,,,,apr,
,130.0,,,0.0,-3.4,,,,,,thu,no,,no,,no,,oct,nonexistent
,172.0,,,0.0,,,,,,,,,,,,,,,
,66.0,,999.0,,,94465.0,,4967.0,,,,,,,,,married,jun,
,,1.0,,,,,-36.1,,,,tue,,,,technician,no,,,
38.0,56.0,1.0,,,,92893.0,,1313.0,,cellular,,,,yes,,,,,nonexistent
,211.0,,999.0,,,,,,,,,,,,,,single,,nonexistent
,,,,,,,-36.4,,,telephone,,,high.school,,,,,may,
,,,,0.0,,,,,,,,,,no,technician,,,,
,,,,,-2.9,,-40.8,,,cellular,,no,,,,,,jun,
,,,999.0,0.0,1.4,,,,,,tue,,,,services,,married,,
,48.0,1.0,,,,,,,,telephone,,no,university.degree,,admin.,,,nov,nonexistent
26.0,,,,0.0,1.4,,,,5228.1,,,,,yes,,no,married,,
,,2.0,,1.0,,92893.0,-46.2,1291.0,,,tue,no,,,,,,,failure
24.0,,,,,1.4,,-42.7,,5228.1,cellular,mon,,professional.course,,,,,,
,,,,,-1.8,,-46.2,,,cellular,,,,,,no,,may,
,,,,,,,-36.4,,,,mon,no,university.degree,,unemployed,,,,
34.0,146.0,,999.0,,1.4,,-42.7,,,,,no,,,,,married,,
30.0,,,,,,93444.0,-36.1,4963.0,,cellular,,,university.degree,,,,married,,
,172.0,,999.0,,,,-42.0,,,,,,,,,,,nov,nonexistent
,,,999.0,,,94465.0,-41.8,,5228.1,,,unknown,university.degree,yes,,no,,,nonexistent
47.0,364.0,1.0,999.0,,,,,,5228.1,cellular,,no,,,,no,,,
33.0,,,999.0,,,,,,5228.1,,,,,,technician,,,,nonexistent
,,1.0,,,-1.8,,,,5099.1,,,,basic.4y,,,no,,,
,,,,,,93994.0,,4.86,,,thu,,unknown,,,no,,,
,205.0,,,,,,-42.7,,,cellular,,,,,,no,,jul,nonexistent
,,,999.0,,-0.1,,-42.0,,,,,no,,,blue-collar,,,,failure
,,,999.0,,1.1,93994.0,,,,,,no,high.school,,,no,,may,
,,2.0,999.0,,,94199.0,,0.879,,,,,high.school,,,,married,,
,,,,,,,-46.2,,,,mon,no,university.degree,unknown,,,,may,
,273.0,5.0,,0.0,,94465.0,-41.8,,,telephone,,,,yes,,,,jun,
,734.0,,999.0,,,,-42.0,,5195.8,,,unknown,,,,,divorced,,nonexistent
35.0,,,,0.0,1.4,,-41.8,,,,,no,,,,,,jun,
51.0,,,999.0,,,,,,,telephone,,,,yes,self-employed,,,,nonexistent
,169.0,,,,,,,,5099.1,,,,basic.4y,yes,blue-collar,no,married,,
75.0,,,,,,,,0.788,,,tue,,,no,,,,,
46.0,,,,,,,,,5228.1,cellular,,no,,,,,,,
,,,,,,,,1281.0,,,,,,,admin.,,,may,
20.0,,2.0,,,,93075.0,,,5099.1,cellular,,,,yes,,,,,nonexistent
49.0,,,,,,93444.0,,,,,,,,yes,,no,married,aug,
30.0,,,,,,,,,,,,no,,,,,,,
30.0,,1.0,999.0,,1.4,,-41.8,,,,,,,unknown,,,married,,
,,15.0,,,1.4,,,4967.0,,,,unknown,basic.4y,yes,blue-collar,,,,
,,,,0.0,,,,,5099.1,,,,university.degree,yes,,,married,apr,
,,,999.0,,,,,4.12,,telephone,wed,,high.school,yes,services,,,,
,38.0,,,,,,-42.7,,,,,,,no,,,single,jul,
,,,,,,,-46.2,,5099.1,,wed,,basic.4y,,blue-collar,no,,,failure
,,2.0,,1.0,-2.9,,,,,,,,,,admin.,,,,
,,,999.0,0.0,1.4,,-41.8,,,,mon,,,no,,,,,
,,3.0,,,,,-40.8,1.26,,,,no,,no,,,,jun,
,,2.0,,,,,-36.4,,5191.0,,,,,,,no,,may,
,,,,,,,-41.8,,,telephone,fri,,,,retired,yes,married,,nonexistent
,,,999.0,0.0,,,,,,,,,high.school,,,,,,nonexistent
,541.0,1.0,999.0,,,93075.0,,1405.0,,,,,,,services,no,single,,nonexistent
59.0,,4.0,999.0,1.0,,,,,5099.1,,,,,,management,,,,
,,,999.0,,,,,,4991.6,,,,,,,,,aug,
,,,,0.0,,93918.0,,,,cellular,,,,yes,,,,jul,nonexistent
,87.0,6.0,999.0,0.0,1.4,93444.0,,,5228.1,cellular,thu,,,,,,,aug,nonexistent
,,,,,,,-36.4,,,telephone,mon,unknown,,no,,,married,,
44.0,,,999.0,,,93918.0,-42.7,4962.0,,,,,high.school,,services,,,,nonexistent
,,,,,-3.4,,,,,cellular,,,,no,admin.,no,,,
,,1.0,999.0,,1.4,,,,,,,no,,,,no,,,
,131.0,,,,,,,,,cellular,mon,unknown,,,,no,single,,
33.0,94.0,14.0,999.0,,,,,4865.0,,,,,high.school,no,,,married,,
,428.0,,999.0,,-1.8,,-46.2,,5099.1,cellular,,no,high.school,,,no,,,
,74.0,,,,,93994.0,-36.4,,5191.0,,,,,,blue-collar,,married,,
43.0,,,,1.0,,92893.0,,,,,,no,university.degree,,admin.,no,,,
,,,,,,93444.0,-36.1,,5228.1,,,,,,,,,aug,
,,,,,,,-36.1,,,,,,,yes,,,,,nonexistent
,,1.0,,,1.4,,,4962.0,,cellular,,unknown,,no,,,,jul,
,83.0,,,,,93.2,,,,cellular,fri,,university.degree,,,,,nov,
,,,3.0,2.0,,,,,,,wed,no,basic.4y,yes,,,,,success
33.0,,1.0,999.0,,1.4,,-42.7,,,,wed,no,,,admin.,no,single,,
58.0,173.0,,,,,,-36.1,4968.0,,cellular,thu,no,,,,,,aug,
,42.0,,,0.0,1.1,93994.0,-36.4,4859.0,,,,,basic.4y,no,,,married,,nonexistent
,,,,0.0,1.1,,,,,,,,university.degree,,,,,may,
58.0,,1.0,,,1.4,,,4961.0,,,,,,no,technician,,,jun,nonexistent
,,,,0.0,,,-36.4,,5191.0,telephone,,,high.school,,,,married,may,
,232.0,,999.0,,-2.9,,,,,,,,university.degree,yes,admin.,,,jun,
43.0,141.0,,999.0,,-1.8,92893.0,-46.2,,,,,,high.school,yes,,,,,
,246.0,,,,,,,,,,,no,,,,no,,,nonexistent
,662.0,,,,,,,4958.0,,,mon,no,basic.9y,,,,,,
,,1.0,,,,92893.0,,,,,,,high.school,,,,,may,nonexistent
,,2.0,,,,92893.0,-46.2,,,,,no,,,blue-collar,yes,,,nonexistent
27.0,,,,0.0,,92893.0,-46.2,,,,,,,yes,,no,,may,
57.0,15.0,7.0,,,,,,,,,,,,no,,,,,
,50.0,5.0,,0.0,,,,,,,fri,,high.school,,,,,,
,,,999.0,,,94465.0,,,5228.1,,,unknown,,yes,services,no,,,
,,,,,,,,,,,,,university.degree,,technician,,,apr,
,,,,0.0,,,-41.8,,5228.1,,,,,no,,,,,nonexistent
,,3.0,,,,,-46.2,,,,,unknown,professional.course,,technician,,,,
,,,999.0,,,92963.0,,1281.0,,cellular,,no,,,,no,,,nonexistent
58.0,771.0,,,,,94027.0,,,,,wed,,,,,,,,
,,2.0,999.0,0.0,,93.2,,,,cellular,,no,basic.6y,,,,,,nonexistent
,,,,,-2.9,,,,,cellular,,,,,entrepreneur,,married,,nonexistent
32.0,,,,0.0,,,-36.1,4966.0,,,fri,,,yes,technician,,,,
54.0,82.0,,999.0,,1.4,93918.0,-42.7,,5228.1,,wed,,high.school,,,,married,,
,,,,,,,,,,,mon,,,,,no,married,,
29.0,,,,,-1.8,,,,,,,no,,,management,,,may,
42.0,695.0,3.0,999.0,0.0,,,,,5191.0,,,,,,,,,may,nonexistent
31.0,,,,,,,,,,cellular,wed,,,,management,,single,,failure
34.0,,,,,,93994.0,,,,,mon,,basic.9y,,,,married,,
,,3.0,,,,,-41.8,,5228.1,telephone,fri,,,,,,,jun,nonexistent
,,,,0.0,,,,,5099.1,,fri,,,,blue-collar,,married,,
,,2.0,,0.0,,,,,,telephone,,,,no,,,,,
,61.0,,999.0,,1.1,,,,,,,,,no,admin.,,married,,nonexistent
51.0,59.0,,,,-1.8,,,,,,mon,unknown,,no,,,,,
,,1.0,999.0,,,,-42.0,,,,,no,,,,,,,
,,,999.0,,,,,,5228.1,,,,,,,,,,nonexistent
28.0,192.0,,,,-1.8,,,,,,mon,no,university.degree,no,,,,,failure
45.0,,,,,,,,,,,,no,,,,,married,,nonexistent
,,,999.0,0.0,,,,,,,,unknown,university.degree,,technician,,divorced,,
38.0,13.0,,999.0,,,,-41.8,4959.0,,,fri,,unknown,yes,,no,married,jun,
38.0,,,999.0,,,,,,,,,,,,,no,divorced,jun,nonexistent
,170.0,,,,,92649.0,-30.1,0.716,5017.5,cellular,,no,university.degree,,,,,,nonexistent
53.0,513.0,1.0,,,,,,0.715,,,wed,,,,,yes,married,,success
41.0,230.0,,,0.0,,,-36.1,,,,,no,,,unknown,,,,nonexistent
,1218.0,,,,1.1,,,,,telephone,,,professional.course,no,,,divorced,may,
42.0,,,,,,93994.0,,,5191.0,,,,,,,,,may,
,,,,0.0,,,,4963.0,,cellular,,unknown,,,,,married,aug,nonexistent
,236.0,,,,-1.8,,,,5099.1,,wed,,basic.6y,yes,,,,,
53.0,,2.0,,,,93918.0,,,,cellular,,,,no,,,,jul,
,,,,1.0,,,,,,,thu,,,no,,,,,
,,,,,,93075.0,,1479.0,5099.1,cellular,fri,,,no,,,,apr,
,,4.0,,,-1.8,,,,5099.1,cellular,tue,no,,,blue-collar,,,may,
,71.0,,,,,,-42.7,4962.0,,,,,university.degree,,,no,,jul,
,,,,0.0,,,-36.1,4965.0,,,,,basic.9y,,,,,,
,,1.0,,,,93994.0,,,5191.0,telephone,,no,,,,no,married,,
,,,999.0,0.0,1.4,93918.0,,,,cellular,,,,,,,single,jul,
,464.0,1.0,,,,,-42.0,,,,,,,,,no,,,nonexistent
,,,,,,93444.0,-36.1,,,,,,,,technician,,,aug,nonexistent
24.0,98.0,,999.0,,,92649.0,,,,,mon,no,high.school,,,,,nov,
,,2.0,,,,,,,5228.1,cellular,wed,,,no,technician,,,,
,1037.0,,,0.0,1.4,,-42.7,4962.0,,,,,,no,,no,divorced,jul,nonexistent
34.0,,1.0,,,,,,,5195.8,,,,,,admin.,no,,,
51.0,139.0,1.0,,,,93918.0,,4962.0,5228.1,telephone,wed,,,,blue-collar,no,,jul,nonexistent
,,1.0,,,,,,,,,,no,,yes,,,married,,
,,,,0.0,1.4,,,4864.0,,,,,,,,,,,nonexistent
,,,,,,93369.0,-34.8,0.637,,cellular,,,,,,,,mar,nonexistent
,,,,,,,,,5076.2,,tue,,,,admin.,,divorced,,failure
,,,,0.0,,,-42.0,4153.0,5195.8,,,,,no,technician,,,nov,
,,,,,1.4,,-42.7,,,cellular,,,,,services,,,,
38.0,,4.0,,0.0,,,-36.1,,,,fri,,university.degree,,,no,divorced,,nonexistent
,,,,,,93444.0,-36.1,4963.0,,,,,,,admin.,,,,
,,6.0,,,1.4,,,4965.0,5228.1,cellular,,,,,,,,aug,
44.0,,1.0,999.0,,,93444.0,-36.1,,5228.1,,tue,,,,technician,no,,,nonexistent
,,5.0,,,,,-42.7,,,,wed,no,university.degree,,,,,jul,
44.0,,,999.0,,,94465.0,,4959.0,,telephone,,,,,,,,,
,,,999.0,0.0,-2.9,,,0.825,5076.2,,fri,unknown,,,,,,,nonexistent
52.0,,4.0,,,,,-36.4,,,,wed,,,,entrepreneur,,,,
,202.0,,,,,,,,,cellular,,,,,,,,,
,,,,,,,,4859.0,,,,,,,,no,,,nonexistent
,346.0,,,2.0,,,,1299.0,5099.1,,mon,,,yes,entrepreneur,no,,,
53.0,,,,,1.1,93994.0,-36.4,,,,,unknown,,,,,married,,
,295.0,,,,,94465.0,,4.96,,,mon,,,,,no,,,nonexistent
,119.0,,999.0,,1.4,,,,5228.1,,,,,,,,single,,
,,,,,1.1,,,4859.0,,telephone,,,,yes,,,,may,nonexistent
,287.0,,,,,,-36.1,,5228.1,,,,,,,no,,aug,nonexistent
,,,999.0,,1.1,,,,,telephone,wed,no,,yes,,,married,,
,,,,,-2.9,,,,5076.2,,,,,,,yes,,,
32.0,,1.0,999.0,,-1.8,,-47.1,,5099.1,,thu,,university.degree,,,no,single,apr,
,,,,0.0,,,,,,,fri,,university.degree,,,,,,
34.0,,1.0,,,,92201.0,,,5076.2,telephone,thu,,university.degree,,self-employed,no,,,
,,3.0,999.0,,,94027.0,,,,,,,,,,,married,,nonexistent
,100.0,1.0,999.0,,,,,,,,,no,,,technician,,single,,
40.0,,,999.0,,-0.1,93.2,,,5195.8,,,,,no,blue-collar,yes,,,
30.0,309.0,1.0,,0.0,,,,,,,tue,,,,blue-collar,no,,may,
27.0,219.0,,,,,,,,,,,,,,student,no,single,mar,nonexistent
,,,999.0,,,92893.0,,,5099.1,cellular,,no,basic.9y,,blue-collar,,,,nonexistent
30.0,,,999.0,,1.4,93444.0,,,,,,,,,admin.,,,aug,nonexistent
,94.0,,,,1.4,,,,,,,unknown,basic.4y,,blue-collar,,,,
,,,,1.0,,,-46.2,1344.0,,cellular,,no,,,,,,,
29.0,29.0,1.0,999.0,,,,,,5228.1,,,,professional.course,no,,no,married,,
32.0,,,999.0,,,93.2,,,5195.8,,wed,no,,,,yes,,,
,129.0,,,0.0,,,-42.7,,5228.1,,,,,,,,married,jul,
52.0,,,999.0,0.0,1.4,,,,5228.1,,,no,,yes,,,,,
55.0,1440.0,,999.0,,-1.1,,-37.5,,,,,,,,management,,,,
,,,,,,,-46.2,,,cellular,,,,,,,,,
,,,,,,,-42.0,4191.0,5195.8,,,no,,,,,,,
47.0,,7.0,,,,,,,,,thu,,,no,,no,,,
,,1.0,,0.0,-1.8,93075.0,,1405.0,,,,,university.degree,no,,,married,apr,
35.0,,,,0.0,-1.8,,-46.2,,,,,,basic.9y,,,,,may,nonexistent
,,,,,,,,4963.0,,,,,university.degree,yes,admin.,yes,,,
57.0,124.0,6.0,,,,94767.0,,1031.0,,,,,,yes,retired,,,,
,,8.0,,,,,-41.8,,5228.1,telephone,,no,basic.9y,yes,,,divorced,,
,580.0,,,,,93918.0,-42.7,4961.0,,,,,,no,,,,,
,,,,,-0.1,,,,,,fri,,,yes,,no,,,
,,,,,-0.1,,,4.12,5195.8,,wed,,,yes,,,married,,nonexistent
,,,,0.0,,,,4855.0,5191.0,,fri,,,,,no,,,
,144.0,,,,1.1,,,4855.0,5191.0,,,no,university.degree,,,,,,
36.0,170.0,1.0,,,1.1,,-36.4,,,,,,,,,,married,,
,508.0,2.0,,,,,,,,,,,,,technician,,,,
,320.0,,,,,,,4857.0,5191.0,,,,,,,no,,,
31.0,,2.0,,,,,,4076.0,,,,,university.degree,,,no,,,
,25.0,,,,,,-41.8,,5228.1,,fri,,,,,,married,,
,,,,,,,-42.0,4021.0,,,fri,no,,,,,single,,
41.0,,,,,,,,,5191.0,,,,professional.course,,,,,,
,87.0,5.0,,,,,,,5228.1,cellular,,no,,,,,,,nonexistent
30.0,,,,0.0,,93444.0,,,,cellular,mon,no,,,,,,,
58.0,290.0,1.0,,0.0,1.4,93444.0,,4963.0,,cellular,,,,,,,divorced,aug,
,,3.0,999.0,,,93444.0,,,5228.1,,,,university.degree,yes,,no,,,
,,2.0,3.0,,,,,0.767,4991.6,,,no,basic.4y,,retired,no,married,,success
,,,,,,93918.0,-42.7,,,,thu,,,yes,,,,jul,nonexistent
,,,,,-1.8,92893.0,,,5099.1,cellular,,,,,services,no,,may,nonexistent
,,,999.0,0.0,,,-42.7,,,,,,university.degree,,admin.,,,,
,,1.0,,1.0,,,,,5076.2,cellular,,no,,,,no,,,
,,,,0.0,,,-36.4,4857.0,5191.0,,,,basic.9y,,blue-collar,no,,,nonexistent
41.0,57.0,,,0.0,,,,4191.0,,,,,,no,,,,,nonexistent
,,,,1.0,-1.8,92893.0,,,5099.1,telephone,fri,,,,,,,,
,147.0,,999.0,,1.4,93444.0,,,,cellular,,,,,,no,married,,
,,,999.0,0.0,,93.2,-42.0,,,cellular,thu,,university.degree,no,,,,,nonexistent
,482.0,1.0,,0.0,-1.7,,,,,,,,professional.course,no,,,,,
44.0,344.0,1.0,,0.0,,,-36.4,,5191.0,,,,,,,,,,
,,,,,,,,,,,,no,,,,,single,,
