age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,contact,day_of_week,default,education,housing,job,loan,marital,month,poutcome
29.0,90.0,1.0,999.0,,-1.8,92893.0,-46.2,1344.0,,,tue,no,university.degree,yes,admin.,no,single,may,
31.0,404.0,1.0,2.0,5.0,,94767.0,-50.8,,4963.6,cellular,wed,no,university.degree,yes,admin.,no,single,,
46.0,,2.0,,0.0,,92379.0,-29.8,,5017.5,,mon,no,professional.course,no,blue-collar,no,married,,
32.0,,,999.0,0.0,-0.1,,-42.0,4153.0,5195.8,cellular,tue,unknown,high.school,yes,,,married,nov,
49.0,82.0,,,0.0,,93.2,,4.12,5195.8,cellular,,,basic.9y,yes,,no,divorced,,
46.0,22.0,,999.0,0.0,,93918.0,-42.7,4962.0,5228.1,cellular,,,university.degree,,self-employed,no,married,jul,nonexistent
32.0,135.0,,999.0,1.0,-3.0,92713.0,-33.0,0.715,5023.5,telephone,wed,,,,student,no,married,dec,failure
,,,999.0,,,93918.0,-42.7,4968.0,5228.1,,thu,no,,,services,no,married,jul,nonexistent
35.0,277.0,3.0,999.0,0.0,1.4,93918.0,-42.7,4958.0,5228.1,cellular,thu,,high.school,yes,unknown,no,,jul,nonexistent
54.0,75.0,2.0,999.0,,-1.8,92893.0,,1313.0,,telephone,,no,professional.course,yes,,,,may,nonexistent
23.0,902.0,2.0,999.0,0.0,1.4,93918.0,-42.7,4963.0,,cellular,wed,no,professional.course,yes,,,,,nonexistent
33.0,229.0,,,,1.1,,,4858.0,5191.0,,wed,unknown,basic.6y,no,,no,,,nonexistent
60.0,133.0,,999.0,0.0,,93918.0,-42.7,4962.0,5228.1,,fri,,,no,,no,married,jul,
,,4.0,999.0,0.0,1.4,93918.0,,,5228.1,cellular,,no,university.degree,no,admin.,,,jul,
44.0,25.0,,999.0,0.0,,,,4967.0,,,fri,no,,yes,admin.,no,,jun,nonexistent
40.0,,4.0,,1.0,-1.8,92893.0,-46.2,1299.0,5099.1,cellular,mon,,university.degree,,,no,married,may,failure
38.0,,4.0,999.0,0.0,1.4,94465.0,,4961.0,,telephone,thu,no,professional.course,no,technician,no,,jun,nonexistent
,280.0,,999.0,0.0,1.4,93444.0,-36.1,,5228.1,cellular,tue,unknown,high.school,no,,no,married,aug,nonexistent
,55.0,,999.0,,,93444.0,-36.1,4963.0,5228.1,cellular,tue,no,university.degree,yes,admin.,no,divorced,aug,nonexistent
46.0,219.0,4.0,999.0,0.0,1.1,93994.0,-36.4,4859.0,5191.0,telephone,,unknown,,yes,,no,married,,nonexistent
,,1.0,999.0,0.0,,,,4857.0,5191.0,,tue,no,basic.9y,no,,no,,may,nonexistent
34.0,,1.0,999.0,0.0,1.4,93444.0,,4964.0,,cellular,thu,no,university.degree,yes,technician,,single,,nonexistent
,,2.0,5.0,3.0,-1.7,94055.0,-39.8,0.707,4991.6,cellular,fri,no,basic.6y,no,blue-collar,,,jun,success
65.0,106.0,,,,,,-47.1,,,cellular,tue,no,,unknown,retired,,married,,nonexistent
23.0,194.0,2.0,999.0,0.0,1.4,93918.0,,4966.0,,telephone,thu,no,professional.course,,,no,single,jul,nonexistent
40.0,106.0,2.0,999.0,0.0,,93918.0,,4968.0,5228.1,cellular,thu,unknown,professional.course,,admin.,no,married,,
48.0,271.0,1.0,,0.0,1.4,,,4961.0,5228.1,cellular,tue,no,basic.4y,no,blue-collar,yes,,jul,
29.0,201.0,2.0,999.0,0.0,,94465.0,-41.8,4864.0,5228.1,telephone,wed,no,,yes,unemployed,no,single,,nonexistent
,,,999.0,0.0,,93918.0,-42.7,4963.0,5228.1,cellular,thu,,basic.4y,yes,blue-collar,no,,jul,
,133.0,1.0,999.0,0.0,-1.8,92893.0,,,5099.1,,fri,,university.degree,,retired,no,divorced,may,nonexistent
,,,999.0,,,93.2,-42.0,4191.0,,cellular,mon,no,university.degree,no,,no,single,nov,nonexistent
44.0,,,999.0,0.0,1.4,93444.0,-36.1,,5228.1,cellular,mon,no,professional.course,yes,,no,,aug,nonexistent
35.0,213.0,14.0,999.0,0.0,,93994.0,-36.4,4859.0,5191.0,,fri,unknown,high.school,yes,admin.,,married,,nonexistent
38.0,133.0,,999.0,0.0,-0.1,,,,5195.8,cellular,tue,no,,yes,,no,,nov,nonexistent
53.0,358.0,,999.0,0.0,,,-36.1,4965.0,5228.1,cellular,,unknown,,yes,,no,married,aug,nonexistent
55.0,,2.0,,0.0,1.4,93918.0,-42.7,4961.0,,,tue,no,basic.4y,,,no,married,jul,nonexistent
40.0,,,999.0,,1.4,,-42.7,4961.0,5228.1,cellular,tue,no,high.school,yes,admin.,no,single,,nonexistent
44.0,,2.0,999.0,,1.4,93918.0,,4962.0,,cellular,thu,no,university.degree,no,admin.,,,jul,nonexistent
32.0,358.0,2.0,999.0,,,93749.0,-34.6,,5008.7,cellular,thu,no,university.degree,yes,,no,single,apr,nonexistent
34.0,138.0,1.0,,0.0,1.4,93918.0,-42.7,,,cellular,,no,university.degree,yes,admin.,no,single,jul,nonexistent
37.0,94.0,,999.0,0.0,1.4,94465.0,-41.8,4866.0,,telephone,thu,,basic.9y,unknown,,,,jun,
58.0,,1.0,999.0,0.0,1.4,,,4864.0,5228.1,,,,,no,retired,no,married,jun,nonexistent
28.0,,2.0,999.0,0.0,-1.8,92893.0,,1313.0,,,fri,no,high.school,no,services,no,married,may,
34.0,195.0,1.0,999.0,0.0,,92963.0,,1262.0,5076.2,cellular,,no,university.degree,yes,technician,,married,jun,nonexistent
,,,999.0,,,93918.0,,4958.0,5228.1,cellular,thu,unknown,,yes,technician,yes,,jul,nonexistent
57.0,,,,,,93.2,-42.0,,5195.8,cellular,tue,no,,,retired,no,married,nov,failure
33.0,,1.0,999.0,,1.4,,-36.1,,,cellular,thu,no,professional.course,yes,,no,single,aug,nonexistent
,94.0,4.0,999.0,0.0,1.4,,-36.1,4964.0,5228.1,cellular,,unknown,,yes,,yes,single,aug,nonexistent
,97.0,,,0.0,,93918.0,-42.7,,5228.1,cellular,,,basic.9y,yes,blue-collar,no,married,jul,nonexistent
,61.0,1.0,999.0,0.0,-0.1,,-42.0,4153.0,5195.8,cellular,tue,unknown,university.degree,,admin.,no,married,nov,
,51.0,2.0,,0.0,1.4,93918.0,,4962.0,5228.1,,mon,no,high.school,yes,,no,single,jul,nonexistent
25.0,,3.0,999.0,0.0,,,,,5228.1,,,no,university.degree,no,,,,jul,nonexistent
,6.0,1.0,999.0,,,94601.0,-49.5,0.985,4963.6,telephone,wed,no,university.degree,,technician,no,married,oct,failure
,109.0,,999.0,,-0.1,,-42.0,,5195.8,cellular,thu,no,,yes,management,yes,married,nov,
31.0,,1.0,,0.0,-0.1,93.2,-42.0,4.12,5195.8,,wed,no,high.school,no,,no,single,nov,nonexistent
50.0,,,999.0,0.0,,92893.0,,1291.0,,cellular,,no,university.degree,yes,entrepreneur,,married,may,nonexistent
28.0,238.0,2.0,999.0,,1.1,,,4856.0,5191.0,,wed,,high.school,yes,,no,married,may,nonexistent
24.0,108.0,2.0,999.0,0.0,,93918.0,,,,,wed,no,basic.9y,yes,services,no,single,jul,nonexistent
,,1.0,999.0,0.0,,93918.0,,4958.0,5228.1,cellular,thu,,basic.9y,,blue-collar,no,single,jul,
42.0,430.0,2.0,999.0,0.0,,,-33.6,1029.0,5076.2,cellular,,no,,no,technician,,married,jul,
53.0,396.0,3.0,999.0,0.0,1.1,93994.0,-36.4,,5191.0,telephone,mon,,,no,self-employed,no,married,may,
42.0,251.0,,,2.0,-2.9,,,,,cellular,,,unknown,no,,,divorced,,
34.0,162.0,2.0,999.0,2.0,-1.1,94767.0,-50.8,,,cellular,tue,no,,yes,,no,married,,
,124.0,,999.0,1.0,-1.8,,-46.2,1334.0,5099.1,cellular,wed,unknown,,yes,services,,single,may,failure
35.0,,,999.0,,1.4,93444.0,-36.1,,5228.1,,tue,no,university.degree,no,technician,,married,aug,nonexistent
22.0,84.0,,999.0,2.0,-1.1,94199.0,-37.5,0.878,4963.6,cellular,thu,no,professional.course,yes,,no,single,sep,failure
,,1.0,999.0,0.0,1.1,93994.0,-36.4,4858.0,5191.0,telephone,wed,,professional.course,yes,,,divorced,may,
27.0,438.0,2.0,,,1.1,93994.0,-36.4,,5191.0,,thu,unknown,,no,blue-collar,no,,may,nonexistent
36.0,,2.0,999.0,0.0,1.4,,-42.7,4963.0,5228.1,,,no,,no,,,divorced,,nonexistent
,222.0,1.0,999.0,0.0,1.4,94465.0,-41.8,,5228.1,,tue,,,no,blue-collar,,,jun,
,,,999.0,0.0,1.4,93444.0,-36.1,,,cellular,mon,no,,,technician,,married,aug,nonexistent
,271.0,,999.0,0.0,-2.9,,,1262.0,5076.2,cellular,tue,,,no,self-employed,,single,jun,nonexistent
,,,999.0,,1.1,93994.0,-36.4,,,,thu,no,basic.6y,yes,services,no,married,may,nonexistent
,,3.0,999.0,0.0,,93918.0,,4.96,5228.1,cellular,,unknown,unknown,yes,entrepreneur,no,married,,
31.0,118.0,2.0,999.0,,-2.9,,-31.4,0.825,5076.2,cellular,fri,no,,yes,,no,single,aug,
37.0,409.0,1.0,999.0,0.0,,,-46.2,1344.0,5099.1,cellular,,unknown,unknown,,blue-collar,no,,may,nonexistent
47.0,169.0,,,0.0,,,,,5195.8,cellular,,no,basic.9y,no,,no,married,,nonexistent
41.0,483.0,2.0,,,,,-36.4,,5191.0,telephone,thu,no,basic.9y,,entrepreneur,,married,may,nonexistent
51.0,,5.0,999.0,0.0,1.4,93444.0,-36.1,,5228.1,cellular,wed,no,university.degree,yes,technician,no,married,,
,268.0,2.0,999.0,0.0,,93918.0,,4962.0,5228.1,,,no,professional.course,no,technician,yes,married,jul,nonexistent
32.0,,4.0,999.0,,-2.9,92963.0,,,5076.2,cellular,tue,no,,,admin.,yes,,jun,failure
,,1.0,,0.0,-1.8,93075.0,-47.1,1405.0,5099.1,cellular,,,university.degree,yes,,,,apr,nonexistent
39.0,104.0,,999.0,0.0,1.1,93994.0,-36.4,4857.0,,telephone,mon,no,university.degree,no,admin.,no,married,may,
,,,,,,,-36.1,4.97,5228.1,cellular,mon,unknown,professional.course,,,no,,aug,
35.0,223.0,1.0,,0.0,,,-42.7,,5228.1,,,no,high.school,no,,no,,jul,
34.0,130.0,1.0,999.0,0.0,-1.8,,,1405.0,,,,no,university.degree,,,yes,married,apr,nonexistent
,59.0,3.0,999.0,0.0,1.4,93444.0,-36.1,4963.0,5228.1,,thu,unknown,basic.9y,no,admin.,yes,married,aug,
,327.0,2.0,999.0,0.0,-1.1,94199.0,-37.5,0.879,4963.6,cellular,thu,no,university.degree,,technician,no,single,,nonexistent
54.0,65.0,6.0,999.0,,1.4,93444.0,-36.1,,,cellular,thu,unknown,basic.4y,no,,,,aug,
39.0,,,999.0,,1.4,93918.0,-42.7,,5228.1,,mon,no,,no,,no,,jul,
,306.0,,999.0,0.0,1.4,93918.0,-42.7,4966.0,5228.1,telephone,,no,basic.4y,yes,,no,single,jul,nonexistent
55.0,,4.0,999.0,0.0,-1.8,92893.0,-46.2,1313.0,5099.1,cellular,fri,no,basic.4y,no,management,no,married,,nonexistent
58.0,,,999.0,0.0,1.4,94465.0,-41.8,,,telephone,thu,unknown,professional.course,no,blue-collar,yes,married,jun,nonexistent
51.0,394.0,1.0,999.0,0.0,1.1,93994.0,-36.4,4856.0,5191.0,telephone,tue,,basic.4y,,,yes,married,may,nonexistent
,,,,0.0,1.1,,-36.4,4856.0,5191.0,telephone,,unknown,unknown,yes,blue-collar,no,,may,
33.0,466.0,1.0,999.0,0.0,1.4,93918.0,,,5228.1,cellular,thu,unknown,basic.9y,no,,no,,jul,nonexistent
31.0,207.0,1.0,999.0,,-1.8,93369.0,-34.8,0.655,5008.7,,tue,no,university.degree,unknown,,unknown,,mar,nonexistent
46.0,345.0,,999.0,0.0,-1.8,93075.0,,,5099.1,cellular,,,high.school,no,admin.,no,divorced,,nonexistent
,68.0,,,,1.1,,-36.4,4857.0,,telephone,,no,basic.9y,,management,no,married,may,nonexistent
25.0,405.0,1.0,999.0,,,,,1415.0,5099.1,,wed,no,,no,,,single,apr,nonexistent
58.0,318.0,,999.0,,1.1,93994.0,-36.4,,5191.0,,,no,basic.4y,yes,blue-collar,no,married,,nonexistent
72.0,189.0,,999.0,0.0,-3.4,92431.0,-26.9,,5017.5,cellular,thu,no,basic.6y,,,yes,,oct,nonexistent
,52.0,4.0,999.0,0.0,,93918.0,,4961.0,5228.1,cellular,tue,,high.school,yes,,no,single,jul,nonexistent
52.0,149.0,1.0,,0.0,-2.9,92963.0,-40.8,1262.0,,,tue,unknown,,yes,unknown,no,married,,nonexistent
28.0,585.0,1.0,,0.0,-1.8,92893.0,-46.2,,5099.1,cellular,,no,university.degree,no,,no,single,may,nonexistent
24.0,278.0,,999.0,,,92893.0,-46.2,,5099.1,cellular,mon,no,high.school,yes,,no,married,may,nonexistent
54.0,1992.0,2.0,,0.0,1.4,93918.0,-42.7,,5228.1,telephone,tue,no,high.school,,,,married,jul,nonexistent
27.0,108.0,,999.0,0.0,-1.8,93075.0,,1405.0,5099.1,cellular,,no,high.school,,admin.,no,single,apr,
33.0,337.0,1.0,999.0,0.0,1.1,93994.0,-36.4,,5191.0,telephone,wed,,,no,admin.,no,single,may,nonexistent
,351.0,,,0.0,1.1,93994.0,-36.4,4856.0,5191.0,telephone,tue,no,university.degree,no,,no,,may,nonexistent
,506.0,,,0.0,1.4,,-42.7,4963.0,5228.1,,,,basic.9y,,blue-collar,,single,jul,nonexistent
,285.0,,999.0,0.0,-1.8,93075.0,,1479.0,5099.1,cellular,fri,no,,no,technician,no,,,nonexistent
48.0,,,,,-3.4,,-26.9,0.74,,cellular,wed,no,university.degree,yes,management,,,oct,nonexistent
48.0,,6.0,999.0,0.0,,,-36.1,,5228.1,cellular,mon,no,basic.9y,yes,,no,married,,nonexistent
60.0,301.0,1.0,999.0,0.0,1.1,,,,5191.0,,mon,unknown,,no,blue-collar,no,married,may,
46.0,125.0,1.0,999.0,0.0,,93994.0,-36.4,4856.0,5191.0,telephone,tue,no,,yes,entrepreneur,no,married,,nonexistent
33.0,441.0,5.0,,1.0,,92431.0,-26.9,0.74,,,,no,university.degree,no,admin.,no,single,oct,failure
35.0,,2.0,999.0,,-0.1,93.2,-42.0,4153.0,5195.8,cellular,tue,,university.degree,,technician,no,married,nov,
68.0,546.0,2.0,999.0,1.0,-1.7,94215.0,-40.3,,4991.6,cellular,mon,no,university.degree,yes,retired,no,married,jul,failure
28.0,,1.0,,3.0,,94601.0,-49.5,1032.0,4963.6,cellular,,,,,admin.,no,single,,
,202.0,2.0,999.0,,-0.1,93.2,-42.0,,5195.8,telephone,wed,no,,no,entrepreneur,,married,nov,failure
,24.0,2.0,,,,,-46.2,1266.0,,cellular,thu,no,,yes,admin.,,single,may,
33.0,699.0,1.0,999.0,,-1.8,92893.0,-46.2,1281.0,5099.1,cellular,,no,university.degree,no,admin.,no,divorced,,nonexistent
,,1.0,,0.0,,93444.0,-36.1,4962.0,5228.1,,thu,no,,no,admin.,no,,aug,nonexistent
57.0,19.0,4.0,,0.0,1.4,94465.0,-41.8,4959.0,5228.1,,fri,no,basic.4y,no,blue-collar,no,married,jun,
48.0,253.0,1.0,,0.0,1.1,,-36.4,,5191.0,,,,professional.course,yes,services,no,,may,nonexistent
47.0,190.0,1.0,,0.0,1.1,93994.0,,4857.0,5191.0,telephone,fri,,basic.4y,no,management,,married,may,nonexistent
,,1.0,999.0,0.0,1.4,94465.0,-41.8,,,,thu,unknown,high.school,no,admin.,,married,jun,nonexistent
35.0,162.0,5.0,,0.0,1.1,93994.0,-36.4,4.86,5191.0,telephone,thu,,university.degree,yes,admin.,no,married,,
,88.0,,999.0,,,92893.0,-46.2,1334.0,,cellular,wed,no,,,blue-collar,no,married,,failure
46.0,8.0,4.0,,0.0,-1.8,92893.0,-46.2,,5099.1,cellular,mon,no,university.degree,no,admin.,no,,may,
33.0,,2.0,999.0,0.0,1.4,94465.0,-41.8,4967.0,5228.1,telephone,,,professional.course,no,technician,no,married,jun,nonexistent
35.0,38.0,1.0,999.0,,-0.1,93.2,-42.0,4191.0,5195.8,cellular,mon,no,high.school,yes,admin.,no,divorced,nov,
35.0,560.0,1.0,999.0,0.0,-1.7,94027.0,,,4991.6,cellular,wed,no,,,technician,no,married,aug,nonexistent
30.0,,,,,-1.8,,-46.2,1266.0,5099.1,cellular,,no,,no,blue-collar,no,single,,failure
56.0,1925.0,1.0,,0.0,-1.8,,-46.2,1291.0,,cellular,,no,university.degree,yes,,,married,may,nonexistent
,222.0,1.0,,0.0,1.4,94465.0,-41.8,4866.0,5228.1,telephone,,unknown,high.school,no,retired,yes,married,,
33.0,68.0,,999.0,0.0,,93994.0,,4857.0,5191.0,telephone,wed,no,basic.9y,,technician,,married,may,nonexistent
41.0,181.0,1.0,,0.0,,92379.0,-29.8,0.803,,cellular,fri,no,basic.6y,,,no,married,sep,nonexistent
33.0,,,999.0,,-1.8,92893.0,-46.2,1334.0,5099.1,,wed,no,high.school,yes,admin.,no,,may,
,391.0,,999.0,,1.4,93918.0,,4958.0,5228.1,cellular,thu,no,basic.6y,yes,blue-collar,no,,jul,
33.0,263.0,1.0,,,-1.8,92893.0,,1327.0,5099.1,cellular,thu,no,basic.9y,,,no,married,may,nonexistent
32.0,189.0,,999.0,0.0,,92893.0,-46.2,1.25,5099.1,cellular,fri,no,unknown,yes,services,no,single,,
38.0,278.0,2.0,999.0,1.0,-1.8,,-47.1,1466.0,,,mon,no,professional.course,,entrepreneur,,married,apr,
,199.0,4.0,,0.0,1.4,93444.0,-36.1,4963.0,,,mon,,professional.course,,technician,yes,,,nonexistent
31.0,,,999.0,,1.4,93918.0,,4958.0,,cellular,,,,yes,services,no,single,jul,nonexistent
,1011.0,2.0,,0.0,1.4,,,4866.0,5228.1,telephone,thu,no,,yes,,yes,divorced,,nonexistent
,263.0,1.0,999.0,0.0,-1.8,,-46.2,1313.0,5099.1,cellular,fri,,university.degree,,,no,single,,
,,1.0,999.0,0.0,1.1,,,4858.0,5191.0,,,,university.degree,no,technician,no,married,,nonexistent
,225.0,2.0,999.0,0.0,1.4,,,,5228.1,,thu,no,,yes,blue-collar,no,married,,nonexistent
36.0,,2.0,999.0,0.0,,93994.0,-36.4,4857.0,5191.0,telephone,tue,no,university.degree,unknown,admin.,unknown,married,may,nonexistent
37.0,,1.0,999.0,,1.4,94465.0,-41.8,,5228.1,telephone,mon,,,yes,entrepreneur,no,married,jun,nonexistent
,,1.0,999.0,1.0,,93075.0,-47.1,1365.0,5099.1,cellular,thu,no,high.school,no,,,single,apr,failure
55.0,47.0,,999.0,0.0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,,,,yes,services,yes,divorced,jul,nonexistent
37.0,15.0,11.0,999.0,0.0,,93444.0,-36.1,4965.0,5228.1,,mon,no,university.degree,,technician,no,married,,nonexistent
48.0,,4.0,999.0,,1.4,94465.0,-41.8,,,,,unknown,basic.6y,yes,blue-collar,no,,jun,
49.0,384.0,1.0,999.0,,1.1,,,,5191.0,telephone,,no,basic.4y,no,,,married,,
36.0,1132.0,1.0,999.0,1.0,-0.1,93.2,-42.0,4153.0,5195.8,cellular,tue,no,professional.course,yes,,,,nov,
39.0,203.0,,999.0,0.0,1.1,93994.0,,,5191.0,telephone,,unknown,high.school,yes,services,yes,married,may,nonexistent
57.0,116.0,1.0,,0.0,1.1,93994.0,-36.4,4857.0,,telephone,tue,,university.degree,,retired,no,married,may,nonexistent
38.0,571.0,3.0,999.0,0.0,1.4,,,4961.0,5228.1,,tue,no,university.degree,no,admin.,yes,divorced,jul,
31.0,225.0,,999.0,0.0,,93918.0,,4962.0,5228.1,cellular,wed,no,,,technician,,,,nonexistent
55.0,148.0,1.0,999.0,,-0.1,,-42.0,4021.0,,,fri,no,high.school,no,admin.,no,married,,nonexistent
36.0,,1.0,999.0,1.0,,93.2,-42.0,4021.0,5195.8,cellular,,no,university.degree,yes,,no,married,nov,
25.0,389.0,1.0,999.0,,1.1,93994.0,-36.4,4857.0,,telephone,,,unknown,no,admin.,no,married,may,
43.0,974.0,2.0,999.0,0.0,,92893.0,,,5099.1,cellular,,unknown,,,services,no,married,may,
31.0,,,999.0,0.0,1.4,93918.0,,4962.0,5228.1,telephone,thu,unknown,,no,blue-collar,,single,,
32.0,160.0,,999.0,,1.1,93994.0,,4864.0,,,fri,no,university.degree,yes,technician,no,single,may,
45.0,70.0,1.0,,0.0,,93918.0,-42.7,4961.0,5228.1,cellular,tue,unknown,,no,services,no,married,,
49.0,,2.0,999.0,0.0,,92893.0,,,5099.1,,,,professional.course,,blue-collar,no,married,,
,37.0,1.0,999.0,0.0,-1.8,92893.0,,1291.0,5099.1,cellular,tue,no,professional.course,no,technician,,married,,nonexistent
32.0,,2.0,,,1.1,,-36.4,4858.0,5191.0,telephone,mon,,,,blue-collar,no,single,,nonexistent
,150.0,,,,1.4,93918.0,-42.7,4959.0,5228.1,,fri,unknown,basic.4y,no,,,married,jul,nonexistent
59.0,240.0,,,,,92201.0,-31.4,0.834,,telephone,,no,professional.course,,technician,no,married,aug,
34.0,,2.0,999.0,1.0,-1.8,92893.0,-46.2,1313.0,5099.1,cellular,,,university.degree,,technician,no,married,may,failure
28.0,177.0,1.0,999.0,0.0,1.4,,-42.7,,5228.1,cellular,wed,no,high.school,yes,,yes,married,jul,nonexistent
24.0,190.0,1.0,999.0,,-2.9,,-40.8,,5076.2,cellular,mon,unknown,high.school,,student,no,single,,failure
33.0,,2.0,999.0,,-2.9,92963.0,-40.8,1266.0,5076.2,cellular,mon,no,university.degree,no,admin.,no,married,jun,nonexistent
38.0,444.0,4.0,999.0,,,93918.0,,4958.0,5228.1,,thu,,high.school,yes,services,no,,jul,nonexistent
38.0,157.0,,999.0,0.0,1.4,93444.0,-36.1,4965.0,,,wed,,,no,management,no,,aug,
44.0,71.0,11.0,,0.0,1.4,93918.0,-42.7,4.96,5228.1,cellular,mon,no,basic.9y,no,admin.,,single,,nonexistent
,1039.0,,999.0,,1.4,,,,5228.1,cellular,mon,unknown,,yes,,no,married,,
52.0,423.0,,999.0,0.0,,94465.0,-41.8,4866.0,,telephone,thu,no,university.degree,no,management,,married,jun,nonexistent
26.0,4.0,1.0,16.0,1.0,,94601.0,-49.5,,,,mon,no,professional.course,no,technician,no,,oct,
,516.0,1.0,999.0,0.0,1.4,93918.0,-42.7,4957.0,,cellular,,,,yes,admin.,no,single,jul,nonexistent
,,1.0,999.0,0.0,,94465.0,-41.8,,5228.1,telephone,tue,no,basic.6y,yes,blue-collar,no,married,jun,
32.0,128.0,1.0,999.0,,,93918.0,-42.7,4968.0,,cellular,,no,professional.course,yes,technician,,single,,
41.0,186.0,6.0,999.0,,,,-36.4,,,telephone,mon,,,yes,,yes,single,may,nonexistent
43.0,215.0,,999.0,,1.1,93994.0,-36.4,,5191.0,telephone,thu,,basic.4y,yes,blue-collar,no,married,may,nonexistent
,197.0,,,,-1.8,,-50.0,1663.0,5099.1,,wed,,university.degree,no,,no,married,,
41.0,823.0,3.0,999.0,0.0,1.4,93918.0,-42.7,4962.0,,,fri,unknown,basic.9y,no,,no,,,nonexistent
30.0,67.0,1.0,999.0,0.0,-3.4,92431.0,-26.9,0.731,,cellular,,no,,yes,,,,,nonexistent
66.0,142.0,2.0,,0.0,-2.9,92201.0,-31.4,0.838,,cellular,,,basic.4y,yes,retired,no,,aug,nonexistent
48.0,113.0,1.0,999.0,0.0,-3.4,92431.0,-26.9,0.741,5017.5,cellular,thu,no,high.school,no,,no,married,,nonexistent
32.0,40.0,,999.0,,1.1,93994.0,-36.4,4856.0,5191.0,,tue,no,university.degree,yes,,yes,,may,
28.0,86.0,3.0,999.0,0.0,1.4,,-42.7,4963.0,5228.1,cellular,wed,,university.degree,no,self-employed,no,married,jul,nonexistent
,325.0,1.0,,0.0,-1.8,92893.0,,1244.0,,telephone,mon,,professional.course,,,,,,nonexistent
45.0,120.0,,,,,93918.0,,4957.0,5228.1,,fri,unknown,basic.4y,yes,,,divorced,,nonexistent
,,,,,1.4,93918.0,,4957.0,5228.1,cellular,,,university.degree,no,management,no,,jul,nonexistent
,93.0,3.0,999.0,0.0,1.1,93994.0,,4855.0,,telephone,fri,no,high.school,yes,admin.,,married,,nonexistent
,204.0,,999.0,0.0,1.1,93994.0,,,5191.0,,fri,,,,management,no,married,may,nonexistent
32.0,13.0,11.0,,0.0,1.4,,-41.8,4962.0,5228.1,,,no,basic.9y,no,,no,divorced,jun,
50.0,184.0,1.0,999.0,0.0,,93444.0,-36.1,4968.0,,,thu,no,professional.course,,entrepreneur,yes,married,aug,
,,7.0,999.0,0.0,,93444.0,-36.1,4963.0,5228.1,cellular,mon,no,university.degree,yes,admin.,no,married,,nonexistent
,,1.0,999.0,,,93444.0,-36.1,4965.0,5228.1,,mon,no,university.degree,yes,,yes,single,aug,nonexistent
29.0,257.0,1.0,999.0,0.0,,92649.0,-30.1,0.715,5017.5,cellular,mon,no,university.degree,no,housemaid,no,single,nov,
,,1.0,999.0,0.0,1.4,,,4.96,5228.1,cellular,mon,,basic.9y,yes,blue-collar,,,,nonexistent
45.0,162.0,2.0,999.0,0.0,-3.4,92649.0,-30.1,,5017.5,cellular,mon,no,high.school,,blue-collar,no,married,nov,nonexistent
,105.0,1.0,999.0,,,93918.0,-42.7,,5228.1,telephone,fri,no,,yes,,no,single,jul,nonexistent
42.0,,1.0,999.0,0.0,1.4,93918.0,-42.7,,,cellular,,,,,blue-collar,yes,married,,nonexistent
48.0,,,999.0,0.0,-0.1,93.2,,4021.0,5195.8,,,no,university.degree,yes,,no,,nov,nonexistent
,107.0,,999.0,,-0.1,,,4076.0,5195.8,telephone,thu,no,basic.6y,yes,blue-collar,no,married,nov,nonexistent
39.0,,1.0,999.0,0.0,,92893.0,,,,cellular,wed,,professional.course,,,,divorced,may,
,32.0,3.0,999.0,0.0,1.4,94465.0,-41.8,4.96,,,,no,high.school,yes,blue-collar,no,married,jun,
39.0,125.0,,,,1.4,94465.0,-41.8,,5228.1,telephone,wed,unknown,,yes,blue-collar,no,married,jun,nonexistent
52.0,,1.0,,0.0,1.4,,,4865.0,5228.1,telephone,mon,no,high.school,unknown,,,married,jun,nonexistent
33.0,110.0,2.0,999.0,0.0,1.1,93994.0,,4857.0,,telephone,tue,,high.school,yes,,no,,may,nonexistent
27.0,235.0,2.0,999.0,0.0,,94465.0,-41.8,,5228.1,telephone,wed,unknown,,yes,student,no,single,jun,nonexistent
,,1.0,,,-0.1,93.2,,4153.0,5195.8,cellular,,,basic.4y,no,management,,,nov,failure
58.0,101.0,1.0,,1.0,-1.8,92893.0,,1327.0,5099.1,,thu,no,,,technician,,divorced,,failure
29.0,,2.0,7.0,,,92649.0,,0.714,,cellular,fri,no,high.school,,,,,nov,
52.0,26.0,5.0,,1.0,,,-42.0,4076.0,,cellular,,no,basic.9y,yes,,no,divorced,,
46.0,143.0,,,0.0,-3.4,92431.0,-26.9,0.724,,cellular,wed,no,,yes,admin.,,,,
34.0,62.0,1.0,999.0,0.0,1.4,93444.0,-36.1,,5228.1,cellular,wed,no,university.degree,,technician,no,,aug,
43.0,134.0,1.0,999.0,0.0,,93994.0,-36.4,,,telephone,mon,,professional.course,yes,management,no,married,may,
31.0,,3.0,999.0,,1.4,,-36.1,4963.0,5228.1,cellular,,no,university.degree,,technician,no,,aug,
,295.0,,999.0,0.0,-1.8,,-34.8,0.652,,cellular,tue,no,university.degree,yes,,,single,mar,
66.0,171.0,2.0,,2.0,,93876.0,-40.0,0.682,,,,no,,yes,blue-collar,no,married,may,success
,,1.0,999.0,,1.4,,,4964.0,5228.1,cellular,,no,,,technician,yes,single,aug,nonexistent
