age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,contact,day_of_week,default,education,housing,job,loan,marital,month,poutcome,y
30.0,463.0,2.0,999.0,0.0,-1.8,92893.0,-46.2,1327.0,5099.1,cellular,thu,no,basic.4y,yes,blue-collar,yes,married,may,nonexistent,no
36.0,21.0,21.0,999.0,0.0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,wed,,basic.4y,yes,blue-collar,no,married,may,nonexistent,no
30.0,678.0,4.0,999.0,0.0,1.4,93444.0,-36.1,4964.0,5228.1,cellular,wed,no,university.degree,yes,technician,yes,married,aug,nonexistent,no
50.0,150.0,1.0,999.0,0.0,1.4,93444.0,-36.1,4966.0,5228.1,cellular,tue,unknown,professional.course,,blue-collar,no,married,aug,nonexistent,no
33.0,76.0,2.0,999.0,0.0,-0.1,93.2,-42.0,4191.0,5195.8,cellular,mon,,university.degree,,admin.,no,divorced,nov,nonexistent,no
34.0,,1.0,999.0,0.0,-0.1,93.2,-42.0,,5195.8,cellular,wed,no,professional.course,yes,entrepreneur,no,married,nov,nonexistent,no
45.0,101.0,2.0,,0.0,1.1,93994.0,-36.4,4859.0,5191.0,telephone,wed,unknown,,yes,services,,divorced,may,nonexistent,no
47.0,,3.0,999.0,0.0,1.4,94465.0,-41.8,,5228.1,telephone,wed,no,basic.9y,no,blue-collar,yes,married,jun,nonexistent,no
33.0,51.0,7.0,999.0,,1.4,93918.0,,4968.0,5228.1,cellular,thu,no,high.school,no,services,yes,divorced,jul,nonexistent,no
,94.0,2.0,999.0,0.0,1.4,93918.0,-42.7,4963.0,5228.1,cellular,fri,no,professional.course,,,yes,divorced,jul,nonexistent,no
39.0,179.0,,999.0,0.0,1.4,93918.0,-42.7,4962.0,5228.1,,mon,no,university.degree,no,technician,no,divorced,jul,nonexistent,no
46.0,329.0,1.0,999.0,,,93918.0,-42.7,4963.0,5228.1,cellular,thu,unknown,high.school,yes,management,,married,jul,,no
44.0,,1.0,999.0,0.0,-0.1,93.2,,4.12,5195.8,,wed,,university.degree,no,admin.,no,,nov,nonexistent,no
57.0,166.0,,999.0,0.0,1.1,93994.0,-36.4,,5191.0,telephone,mon,no,,no,retired,,single,may,nonexistent,no
35.0,,4.0,999.0,0.0,-1.7,94215.0,-40.3,0.827,4991.6,cellular,mon,no,professional.course,no,technician,no,single,jul,nonexistent,yes
,114.0,2.0,,0.0,-1.8,92893.0,-46.2,1299.0,5099.1,cellular,mon,no,university.degree,no,management,yes,single,may,nonexistent,no
47.0,437.0,1.0,999.0,1.0,-1.1,,-49.5,0.972,4963.6,cellular,fri,no,high.school,yes,admin.,no,married,oct,failure,yes
29.0,805.0,1.0,999.0,0.0,-3.0,92713.0,-33.0,,5023.5,telephone,thu,no,basic.4y,no,unemployed,no,,dec,nonexistent,yes
45.0,100.0,,999.0,0.0,1.4,93444.0,-36.1,4963.0,5228.1,cellular,mon,no,university.degree,yes,technician,no,divorced,aug,nonexistent,no
52.0,84.0,,999.0,0.0,,94215.0,-40.3,0.889,4991.6,telephone,,no,professional.course,no,,no,single,jul,nonexistent,no
56.0,26.0,2.0,999.0,0.0,1.1,,-36.4,,5191.0,telephone,fri,unknown,,yes,services,no,married,may,nonexistent,no
45.0,116.0,1.0,999.0,0.0,1.4,94465.0,-41.8,4955.0,5228.1,,thu,unknown,professional.course,yes,technician,yes,single,jun,nonexistent,no
53.0,592.0,,999.0,,-2.9,92963.0,-40.8,1.26,5076.2,cellular,thu,no,basic.6y,no,blue-collar,no,married,jun,,yes
28.0,185.0,2.0,999.0,0.0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,tue,,professional.course,yes,technician,no,single,jul,nonexistent,no
32.0,617.0,4.0,999.0,0.0,1.1,93994.0,,4855.0,5191.0,telephone,fri,no,university.degree,no,unknown,no,unknown,may,,yes
38.0,233.0,2.0,999.0,0.0,-0.1,93.2,-42.0,4.12,5195.8,,wed,no,university.degree,yes,unemployed,no,married,,nonexistent,no
53.0,,1.0,999.0,0.0,-0.1,93.2,-42.0,4191.0,5195.8,cellular,mon,no,university.degree,yes,technician,no,married,nov,nonexistent,no
21.0,220.0,,999.0,0.0,-1.8,92843.0,-50.0,1614.0,,cellular,tue,no,high.school,no,student,no,single,mar,nonexistent,yes
30.0,23.0,6.0,999.0,0.0,-1.8,93075.0,-47.1,1405.0,5099.1,cellular,mon,no,university.degree,yes,student,no,single,apr,nonexistent,no
33.0,198.0,3.0,999.0,0.0,1.4,93444.0,-36.1,4962.0,5228.1,,thu,,university.degree,yes,services,no,married,,nonexistent,no
44.0,,1.0,999.0,,1.4,,-36.1,4965.0,5228.1,cellular,mon,no,high.school,no,admin.,no,married,aug,nonexistent,no
59.0,141.0,4.0,999.0,0.0,1.4,94465.0,-41.8,4959.0,,telephone,fri,,basic.9y,yes,retired,no,divorced,jun,nonexistent,no
47.0,11.0,4.0,999.0,0.0,,94465.0,-41.8,4959.0,5228.1,,fri,no,university.degree,yes,,,married,jun,nonexistent,no
30.0,166.0,2.0,999.0,0.0,1.1,93994.0,-36.4,4855.0,5191.0,telephone,thu,no,basic.9y,yes,blue-collar,yes,married,may,nonexistent,no
55.0,916.0,1.0,999.0,0.0,-1.8,93075.0,-47.1,1466.0,5099.1,cellular,mon,no,university.degree,no,management,yes,divorced,apr,nonexistent,no
28.0,118.0,1.0,999.0,0.0,1.4,94465.0,-41.8,,5228.1,telephone,thu,no,basic.4y,no,blue-collar,,married,jun,nonexistent,no
20.0,615.0,1.0,999.0,0.0,-1.8,93075.0,,1365.0,5099.1,cellular,thu,no,high.school,yes,student,no,single,apr,nonexistent,yes
41.0,,1.0,999.0,0.0,-1.8,93075.0,-47.1,1453.0,5099.1,cellular,tue,no,university.degree,yes,admin.,yes,married,apr,nonexistent,no
33.0,446.0,3.0,999.0,0.0,,92893.0,,,5099.1,cellular,wed,no,high.school,yes,technician,no,single,may,nonexistent,no
41.0,48.0,2.0,999.0,0.0,-1.8,92893.0,-46.2,1344.0,5099.1,cellular,tue,no,basic.9y,yes,blue-collar,no,divorced,,,no
31.0,113.0,2.0,999.0,1.0,-0.1,93.2,-42.0,4191.0,5195.8,cellular,,no,university.degree,yes,,no,single,nov,failure,no
31.0,183.0,,999.0,0.0,1.4,93918.0,,4957.0,5228.1,cellular,wed,no,high.school,yes,admin.,no,single,jul,nonexistent,no
34.0,,2.0,999.0,1.0,-1.8,92893.0,-46.2,1344.0,5099.1,cellular,tue,no,professional.course,yes,technician,no,married,may,failure,no
53.0,142.0,1.0,999.0,,1.1,93994.0,-36.4,4857.0,5191.0,telephone,mon,unknown,basic.9y,no,admin.,no,married,may,nonexistent,no
39.0,73.0,1.0,,0.0,,93444.0,-36.1,4968.0,5228.1,cellular,,no,high.school,yes,admin.,no,single,aug,nonexistent,no
30.0,341.0,1.0,999.0,,-1.8,93369.0,-34.8,0.646,5008.7,,mon,no,professional.course,yes,unemployed,no,single,mar,nonexistent,no
36.0,187.0,1.0,,0.0,-3.4,92649.0,-30.1,0.72,5017.5,cellular,tue,no,,no,admin.,yes,single,nov,nonexistent,yes
27.0,591.0,2.0,999.0,,1.1,93994.0,,4857.0,5191.0,telephone,wed,,,,admin.,no,single,,nonexistent,no
29.0,332.0,2.0,999.0,0.0,1.4,94465.0,-41.8,4962.0,5228.1,telephone,wed,no,university.degree,no,management,no,married,jun,nonexistent,no
32.0,,7.0,999.0,0.0,-0.1,,-42.0,4076.0,5195.8,telephone,thu,no,university.degree,no,technician,yes,single,nov,nonexistent,no
27.0,,1.0,999.0,,-1.8,92893.0,-46.2,1266.0,,cellular,thu,no,professional.course,yes,admin.,no,,may,failure,no
31.0,232.0,3.0,,0.0,,,-36.4,4864.0,,,fri,,basic.9y,no,blue-collar,no,married,may,nonexistent,no
28.0,428.0,2.0,999.0,0.0,1.4,93918.0,-42.7,4957.0,5228.1,cellular,wed,unknown,basic.9y,no,,,,jul,nonexistent,no
31.0,145.0,8.0,999.0,0.0,1.4,93444.0,-36.1,4966.0,5228.1,cellular,tue,no,basic.4y,no,housemaid,no,married,aug,nonexistent,no
42.0,408.0,1.0,999.0,0.0,1.1,93994.0,,4858.0,5191.0,telephone,wed,,basic.9y,no,admin.,yes,,may,nonexistent,no
32.0,11.0,1.0,999.0,0.0,1.4,94465.0,,4961.0,,,thu,no,high.school,,self-employed,no,,,nonexistent,no
56.0,52.0,1.0,,0.0,-0.1,,-42.0,4191.0,5195.8,,mon,no,university.degree,no,management,no,married,nov,nonexistent,no
37.0,,1.0,999.0,,1.1,93994.0,-36.4,4857.0,,,mon,unknown,basic.4y,no,,no,married,may,nonexistent,no
56.0,84.0,2.0,999.0,0.0,1.4,94465.0,-41.8,4967.0,5228.1,telephone,fri,unknown,,no,blue-collar,no,,jun,,no
42.0,129.0,2.0,999.0,0.0,1.1,93994.0,-36.4,4.86,5191.0,telephone,thu,no,university.degree,no,admin.,no,married,may,nonexistent,no
33.0,330.0,1.0,999.0,0.0,1.4,,,4967.0,5228.1,telephone,fri,no,basic.9y,no,self-employed,,married,,nonexistent,no
26.0,247.0,2.0,999.0,0.0,-2.9,92963.0,-40.8,1.26,5076.2,cellular,wed,unknown,university.degree,yes,student,no,single,jun,nonexistent,no
38.0,89.0,2.0,,0.0,1.4,,-36.1,4965.0,5228.1,,tue,no,high.school,no,technician,no,married,aug,nonexistent,no
32.0,765.0,3.0,999.0,0.0,-1.8,93075.0,,1435.0,5099.1,cellular,thu,no,,no,services,no,divorced,apr,nonexistent,no
36.0,7.0,6.0,999.0,0.0,,92893.0,-46.2,1354.0,5099.1,cellular,mon,no,,,management,no,,may,nonexistent,no
48.0,165.0,3.0,999.0,0.0,1.4,93444.0,-36.1,4963.0,5228.1,cellular,thu,unknown,university.degree,,management,no,married,aug,nonexistent,no
,112.0,1.0,9.0,1.0,-1.1,94767.0,-50.8,1028.0,4963.6,cellular,fri,no,basic.4y,yes,unemployed,no,single,nov,success,no
42.0,124.0,1.0,999.0,,-0.1,93.2,-42.0,4191.0,5195.8,cellular,mon,no,high.school,yes,admin.,,,nov,failure,no
30.0,366.0,,999.0,0.0,1.1,93994.0,-36.4,4.86,5191.0,telephone,thu,no,professional.course,yes,technician,no,divorced,may,nonexistent,no
40.0,64.0,4.0,999.0,0.0,-1.8,93075.0,,1405.0,5099.1,cellular,mon,,basic.9y,yes,self-employed,,married,,nonexistent,no
35.0,93.0,3.0,999.0,0.0,1.4,94465.0,-41.8,4959.0,5228.1,telephone,wed,unknown,high.school,yes,admin.,no,single,jun,nonexistent,no
52.0,142.0,3.0,999.0,0.0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,mon,no,high.school,no,services,no,,may,nonexistent,no
52.0,456.0,9.0,999.0,0.0,1.1,93994.0,-36.4,4859.0,5191.0,,wed,no,professional.course,yes,management,no,married,may,,no
52.0,81.0,2.0,999.0,1.0,,92893.0,-46.2,,5099.1,cellular,fri,no,high.school,yes,admin.,yes,married,may,failure,no
,148.0,15.0,999.0,0.0,1.4,93918.0,-42.7,4968.0,5228.1,cellular,thu,unknown,university.degree,yes,management,no,married,,nonexistent,no
33.0,240.0,1.0,999.0,0.0,1.1,,-36.4,4858.0,5191.0,telephone,wed,no,high.school,no,admin.,no,single,may,nonexistent,no
32.0,211.0,1.0,10.0,1.0,-1.8,92893.0,-46.2,1334.0,5099.1,cellular,wed,no,basic.9y,yes,blue-collar,no,married,may,success,no
58.0,45.0,1.0,999.0,0.0,-1.8,92893.0,-46.2,1354.0,5099.1,cellular,mon,no,university.degree,,retired,no,married,may,nonexistent,no
,136.0,1.0,999.0,0.0,1.4,93918.0,-42.7,4963.0,5228.1,cellular,,no,basic.4y,yes,blue-collar,no,single,jul,nonexistent,no
37.0,23.0,4.0,999.0,,-1.8,93075.0,-47.1,1405.0,5099.1,cellular,mon,no,basic.9y,yes,blue-collar,no,divorced,,nonexistent,no
32.0,,1.0,999.0,0.0,1.1,93994.0,-36.4,,5191.0,telephone,,no,university.degree,yes,admin.,yes,married,,nonexistent,no
56.0,,1.0,,,-1.8,,-46.2,1.25,5099.1,cellular,fri,,high.school,no,services,no,married,may,nonexistent,no
35.0,170.0,1.0,999.0,0.0,1.4,93918.0,,4963.0,5228.1,cellular,fri,unknown,,yes,blue-collar,,married,jul,nonexistent,no
55.0,89.0,4.0,999.0,0.0,1.4,94465.0,-41.8,4962.0,5228.1,telephone,wed,no,basic.4y,yes,management,no,single,jun,nonexistent,no
41.0,,3.0,999.0,0.0,1.4,94465.0,-41.8,4.96,,telephone,mon,,basic.9y,no,blue-collar,no,divorced,jun,nonexistent,no
26.0,263.0,2.0,999.0,0.0,1.4,93918.0,-42.7,4961.0,5228.1,cellular,tue,no,high.school,unknown,unemployed,unknown,married,jul,,no
31.0,333.0,3.0,999.0,0.0,,93075.0,-47.1,1405.0,5099.1,cellular,tue,no,university.degree,no,technician,yes,single,apr,nonexistent,yes
33.0,33.0,7.0,999.0,1.0,,,-46.2,1266.0,5099.1,telephone,,no,high.school,,blue-collar,yes,,may,failure,no
58.0,374.0,1.0,999.0,0.0,1.4,,-42.7,4963.0,5228.1,cellular,wed,unknown,basic.4y,,retired,no,married,jul,nonexistent,no
50.0,133.0,1.0,999.0,0.0,1.4,93444.0,-36.1,4966.0,5228.1,cellular,fri,unknown,professional.course,,unemployed,no,married,,nonexistent,no
29.0,134.0,2.0,999.0,1.0,-1.8,92893.0,-46.2,1299.0,5099.1,cellular,mon,no,,yes,blue-collar,no,single,may,failure,no
34.0,27.0,1.0,999.0,0.0,1.1,,-36.4,4859.0,5191.0,telephone,wed,no,professional.course,no,,no,single,,nonexistent,no
45.0,,8.0,999.0,0.0,1.4,,-41.8,4866.0,5228.1,,thu,no,unknown,no,unknown,no,married,jun,nonexistent,no
34.0,70.0,2.0,999.0,0.0,-0.1,,-42.0,4021.0,5195.8,cellular,fri,no,university.degree,no,admin.,no,single,nov,,no
,70.0,10.0,,0.0,1.4,,-41.8,4864.0,5228.1,telephone,tue,no,basic.9y,no,services,no,,jun,nonexistent,no
38.0,72.0,3.0,999.0,0.0,,93918.0,-42.7,4962.0,5228.1,cellular,mon,unknown,basic.9y,yes,blue-collar,no,,,nonexistent,no
30.0,235.0,1.0,999.0,0.0,1.4,93444.0,-36.1,4966.0,5228.1,cellular,fri,,university.degree,no,,no,single,aug,nonexistent,no
54.0,288.0,1.0,999.0,0.0,1.4,94465.0,-41.8,4959.0,5228.1,telephone,wed,,university.degree,no,admin.,no,married,jun,,no
27.0,409.0,1.0,1.0,1.0,-1.8,92893.0,-46.2,1299.0,5099.1,cellular,mon,no,university.degree,no,admin.,no,single,may,success,no
31.0,825.0,13.0,999.0,0.0,1.4,93918.0,-42.7,4961.0,5228.1,cellular,tue,no,professional.course,yes,blue-collar,no,single,jul,,no
32.0,136.0,2.0,999.0,0.0,1.4,93918.0,-42.7,4961.0,5228.1,cellular,tue,unknown,unknown,yes,services,yes,single,jul,nonexistent,no
39.0,61.0,7.0,,0.0,1.4,,-41.8,4865.0,5228.1,telephone,mon,no,university.degree,no,admin.,no,married,,nonexistent,no
31.0,243.0,,999.0,0.0,1.4,93918.0,-42.7,4961.0,5228.1,cellular,tue,unknown,basic.9y,no,blue-collar,no,married,jul,nonexistent,no
32.0,253.0,1.0,999.0,0.0,-2.9,92963.0,-40.8,1266.0,5076.2,cellular,mon,no,,yes,admin.,no,single,jun,nonexistent,yes
44.0,147.0,1.0,999.0,0.0,1.4,94465.0,-41.8,4865.0,,telephone,mon,unknown,basic.9y,yes,blue-collar,,married,jun,nonexistent,no
35.0,82.0,4.0,999.0,0.0,1.4,93444.0,-36.1,,5228.1,cellular,thu,no,university.degree,yes,admin.,no,married,aug,nonexistent,no
77.0,193.0,1.0,3.0,1.0,-3.4,92649.0,,0.714,5017.5,cellular,fri,no,unknown,yes,retired,no,married,nov,success,yes
39.0,38.0,1.0,,0.0,1.1,93994.0,-36.4,4855.0,5191.0,telephone,fri,no,,no,management,no,single,may,nonexistent,no
27.0,112.0,5.0,999.0,0.0,1.4,94465.0,-41.8,4967.0,5228.1,,fri,no,professional.course,no,technician,no,single,jun,nonexistent,no
33.0,26.0,5.0,999.0,0.0,1.4,94465.0,-41.8,4961.0,5228.1,,thu,,professional.course,no,technician,no,divorced,jun,,no
81.0,532.0,,,1.0,-1.1,94199.0,-37.5,0.886,4963.6,cellular,wed,no,basic.4y,no,retired,no,divorced,sep,success,yes
,,1.0,999.0,0.0,-0.1,93.2,,4343.0,5195.8,telephone,tue,,university.degree,no,management,no,divorced,nov,nonexistent,no
30.0,706.0,1.0,6.0,1.0,-1.1,,-37.5,0.877,4963.6,cellular,tue,no,professional.course,no,technician,no,single,sep,success,no
24.0,112.0,,14.0,2.0,-1.7,94055.0,-39.8,0.739,4991.6,cellular,wed,no,high.school,no,student,no,,jun,success,no
73.0,158.0,1.0,6.0,1.0,-1.8,93075.0,-47.1,1405.0,5099.1,cellular,mon,no,basic.4y,yes,retired,no,married,apr,success,no
29.0,,2.0,999.0,1.0,-3.0,92713.0,-33.0,0.709,,cellular,mon,no,university.degree,yes,admin.,no,married,dec,failure,no
26.0,188.0,5.0,999.0,0.0,1.4,93918.0,,4961.0,5228.1,cellular,tue,unknown,basic.6y,,blue-collar,no,single,jul,nonexistent,no
37.0,130.0,1.0,999.0,0.0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,mon,no,basic.6y,no,admin.,no,married,may,nonexistent,no
29.0,89.0,5.0,999.0,0.0,1.4,93918.0,-42.7,4961.0,5228.1,cellular,tue,unknown,basic.9y,yes,blue-collar,no,single,jul,nonexistent,no
39.0,956.0,2.0,999.0,0.0,1.1,93994.0,-36.4,,5191.0,,thu,no,,yes,services,no,divorced,may,,no
33.0,154.0,14.0,999.0,0.0,1.4,93918.0,-42.7,4963.0,5228.1,cellular,thu,no,high.school,yes,admin.,no,single,jul,nonexistent,no
43.0,108.0,4.0,999.0,0.0,,93444.0,-36.1,4965.0,5228.1,cellular,mon,no,professional.course,no,technician,yes,married,aug,nonexistent,no
45.0,208.0,2.0,999.0,0.0,-3.4,,-30.1,,5017.5,telephone,tue,no,,no,management,no,married,,nonexistent,no
40.0,246.0,4.0,999.0,1.0,-1.8,92893.0,-46.2,1334.0,,cellular,wed,no,,no,services,no,married,may,failure,no
32.0,67.0,1.0,999.0,0.0,-1.8,92893.0,-46.2,,5099.1,cellular,tue,no,high.school,,technician,no,,may,,no
50.0,234.0,3.0,999.0,0.0,-0.1,93.2,-42.0,4153.0,5195.8,telephone,tue,no,basic.4y,yes,blue-collar,,married,nov,nonexistent,no
35.0,968.0,1.0,999.0,0.0,1.4,94465.0,-41.8,4967.0,5228.1,telephone,fri,no,basic.9y,no,blue-collar,no,married,jun,nonexistent,no
56.0,286.0,1.0,999.0,0.0,-0.1,93.2,-42.0,4.12,5195.8,cellular,wed,no,university.degree,yes,management,no,married,nov,,no
42.0,134.0,2.0,999.0,0.0,1.1,93994.0,-36.4,4855.0,5191.0,telephone,fri,no,basic.6y,no,blue-collar,no,married,may,,no
98.0,272.0,2.0,999.0,,-3.4,92431.0,-26.9,0.73,5017.5,cellular,,,basic.4y,yes,retired,no,married,oct,nonexistent,yes
53.0,84.0,2.0,999.0,0.0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,mon,no,university.degree,no,self-employed,no,married,jul,nonexistent,no
45.0,114.0,1.0,,0.0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,tue,no,basic.6y,yes,admin.,no,,may,,no
36.0,602.0,2.0,999.0,0.0,1.4,94465.0,-41.8,4958.0,5228.1,telephone,,,high.school,yes,services,,married,jun,nonexistent,no
34.0,,2.0,999.0,0.0,-0.1,93.2,-42.0,4076.0,5195.8,cellular,thu,no,university.degree,yes,technician,,single,nov,,no
,41.0,,999.0,,1.4,,-42.7,4957.0,5228.1,cellular,fri,no,university.degree,unknown,,unknown,married,jul,nonexistent,no
40.0,255.0,12.0,,0.0,1.1,93994.0,-36.4,4.86,5191.0,telephone,thu,no,professional.course,no,technician,no,married,may,,no
,273.0,1.0,999.0,0.0,1.1,93994.0,-36.4,4856.0,5191.0,,tue,unknown,university.degree,yes,admin.,yes,divorced,may,nonexistent,no
,288.0,1.0,0.0,3.0,-1.7,94027.0,-38.3,0.9,4991.6,cellular,wed,no,university.degree,yes,admin.,yes,married,,success,yes
36.0,54.0,5.0,999.0,0.0,,92201.0,-31.4,0.821,5076.2,cellular,mon,no,high.school,no,admin.,no,married,aug,nonexistent,no
39.0,381.0,4.0,999.0,0.0,,93444.0,-36.1,4963.0,5228.1,cellular,thu,unknown,university.degree,yes,,yes,married,aug,nonexistent,no
47.0,251.0,2.0,999.0,0.0,1.4,93444.0,-36.1,,5228.1,,,no,unknown,yes,admin.,no,,aug,nonexistent,no
30.0,355.0,1.0,999.0,0.0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,tue,no,basic.6y,yes,blue-collar,no,married,,nonexistent,no
23.0,131.0,6.0,999.0,1.0,,93075.0,-47.1,1405.0,5099.1,cellular,mon,,university.degree,unknown,student,unknown,single,apr,failure,no
43.0,116.0,1.0,,0.0,,93994.0,-36.4,,5191.0,,tue,no,basic.4y,no,entrepreneur,no,,may,nonexistent,no
39.0,177.0,,999.0,0.0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,wed,unknown,basic.4y,yes,self-employed,no,married,may,nonexistent,no
44.0,112.0,1.0,999.0,0.0,1.4,93918.0,-42.7,4962.0,5228.1,telephone,mon,no,high.school,yes,services,yes,divorced,jul,,no
38.0,123.0,,999.0,0.0,1.4,94465.0,-41.8,4.96,5228.1,telephone,mon,no,high.school,no,admin.,no,married,jun,nonexistent,no
41.0,247.0,1.0,999.0,0.0,-1.8,,-47.1,1405.0,5099.1,cellular,fri,unknown,professional.course,no,blue-collar,no,married,apr,nonexistent,no
34.0,419.0,2.0,999.0,0.0,1.1,93994.0,-36.4,4.86,5191.0,telephone,thu,no,university.degree,yes,admin.,no,married,may,nonexistent,no
28.0,687.0,2.0,999.0,1.0,-1.8,,-46.2,1334.0,,cellular,wed,no,professional.course,no,technician,no,single,may,failure,yes
,223.0,1.0,999.0,,-0.1,93.2,-42.0,4076.0,5195.8,cellular,thu,no,basic.6y,yes,technician,no,married,nov,nonexistent,no
47.0,202.0,1.0,999.0,0.0,1.4,93918.0,-42.7,4963.0,5228.1,cellular,wed,no,unknown,yes,self-employed,no,single,jul,,no
49.0,180.0,19.0,999.0,0.0,1.4,93918.0,-42.7,,5228.1,cellular,thu,unknown,basic.9y,yes,blue-collar,no,married,jul,nonexistent,no
29.0,441.0,,999.0,0.0,-0.1,93.2,-42.0,4.12,5195.8,,wed,no,,no,blue-collar,yes,married,,nonexistent,no
30.0,718.0,1.0,999.0,0.0,-0.1,93798.0,-40.4,5.0,5195.8,,mon,no,university.degree,yes,admin.,yes,single,oct,nonexistent,yes
41.0,209.0,3.0,999.0,0.0,1.4,,,4967.0,5228.1,cellular,wed,no,,no,technician,no,married,aug,nonexistent,no
,240.0,1.0,999.0,0.0,-1.8,,-46.2,1327.0,5099.1,cellular,thu,no,high.school,yes,admin.,,single,may,nonexistent,no
47.0,95.0,8.0,999.0,0.0,1.1,93994.0,-36.4,,5191.0,telephone,mon,unknown,basic.4y,no,blue-collar,no,married,may,,no
24.0,282.0,2.0,999.0,0.0,1.1,,-36.4,4857.0,5191.0,telephone,tue,no,basic.9y,no,blue-collar,no,single,may,,no
61.0,183.0,5.0,999.0,0.0,,,-47.1,1405.0,5099.1,cellular,wed,no,university.degree,yes,admin.,no,married,apr,nonexistent,no
53.0,81.0,5.0,999.0,0.0,-3.4,92379.0,-29.8,0.819,5017.5,cellular,tue,unknown,university.degree,yes,,no,married,sep,nonexistent,no
,,3.0,999.0,0.0,-1.1,94601.0,-49.5,0.972,4963.6,cellular,fri,no,unknown,no,blue-collar,no,married,oct,nonexistent,no
25.0,214.0,2.0,999.0,0.0,1.1,,-36.4,4855.0,5191.0,telephone,,no,basic.9y,yes,blue-collar,no,married,may,nonexistent,no
20.0,162.0,4.0,999.0,1.0,-1.8,93075.0,-47.1,1435.0,5099.1,cellular,thu,no,high.school,yes,student,no,,apr,failure,no
28.0,151.0,7.0,999.0,,1.4,94465.0,-41.8,4864.0,5228.1,telephone,,unknown,basic.6y,no,blue-collar,no,married,jun,nonexistent,no
22.0,170.0,1.0,999.0,0.0,1.1,93994.0,-36.4,4857.0,,telephone,tue,no,basic.9y,no,services,no,single,may,nonexistent,no
59.0,215.0,3.0,999.0,0.0,1.4,94465.0,-41.8,4864.0,5228.1,telephone,tue,no,university.degree,yes,admin.,,,,nonexistent,no
26.0,61.0,2.0,,0.0,1.1,93994.0,-36.4,4864.0,5191.0,telephone,fri,no,high.school,,admin.,no,married,may,nonexistent,no
31.0,61.0,2.0,999.0,0.0,1.4,,-42.7,4963.0,5228.1,telephone,,,high.school,no,admin.,no,single,jul,nonexistent,no
47.0,93.0,6.0,999.0,0.0,1.1,93994.0,-36.4,4856.0,,telephone,,no,university.degree,no,housemaid,no,married,may,nonexistent,no
28.0,252.0,5.0,999.0,0.0,-2.9,92963.0,-40.8,,5076.2,cellular,mon,no,basic.9y,yes,services,yes,single,,,no
29.0,243.0,1.0,999.0,0.0,1.4,93918.0,-42.7,4957.0,5228.1,cellular,wed,no,,no,blue-collar,no,single,jul,nonexistent,no
45.0,1106.0,1.0,999.0,0.0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,fri,,professional.course,no,admin.,,married,jul,nonexistent,no
,362.0,4.0,999.0,0.0,,93994.0,-36.4,4857.0,5191.0,telephone,mon,unknown,,no,,no,married,may,,no
52.0,127.0,2.0,999.0,0.0,-1.8,92893.0,-46.2,1354.0,5099.1,cellular,mon,no,high.school,no,admin.,no,single,may,nonexistent,no
39.0,,3.0,3.0,1.0,-1.8,92893.0,-46.2,1354.0,5099.1,cellular,mon,no,high.school,yes,admin.,no,married,may,success,yes
50.0,586.0,1.0,999.0,0.0,1.4,94465.0,-41.8,4959.0,,telephone,wed,unknown,basic.6y,,,no,married,jun,nonexistent,yes
28.0,722.0,3.0,999.0,0.0,1.4,93918.0,-42.7,4961.0,5228.1,cellular,tue,unknown,high.school,yes,admin.,yes,,jul,nonexistent,no
39.0,793.0,2.0,999.0,0.0,1.1,93994.0,-36.4,,,telephone,,,high.school,no,services,yes,married,may,nonexistent,no
31.0,68.0,4.0,999.0,0.0,,93444.0,-36.1,4964.0,5228.1,cellular,wed,no,university.degree,no,admin.,,single,aug,nonexistent,no
36.0,862.0,1.0,,,1.4,93918.0,-42.7,4962.0,5228.1,cellular,fri,no,high.school,yes,services,no,single,jul,nonexistent,yes
39.0,52.0,,999.0,0.0,1.1,93994.0,-36.4,4856.0,5191.0,telephone,tue,no,high.school,yes,management,yes,married,may,nonexistent,no
46.0,257.0,,999.0,0.0,-0.1,93.2,-42.0,4076.0,5195.8,cellular,thu,no,university.degree,unknown,admin.,unknown,divorced,nov,nonexistent,no
50.0,49.0,,999.0,0.0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,wed,no,high.school,yes,services,no,married,may,nonexistent,no
29.0,273.0,3.0,999.0,0.0,1.4,93918.0,-42.7,4959.0,5228.1,cellular,fri,no,basic.9y,yes,admin.,no,married,jul,nonexistent,no
38.0,486.0,5.0,,0.0,-2.9,,-33.6,0.908,5076.2,cellular,tue,no,university.degree,no,management,no,,jul,nonexistent,yes
35.0,196.0,3.0,999.0,,1.1,93994.0,-36.4,4859.0,5191.0,telephone,fri,no,high.school,yes,admin.,yes,married,may,nonexistent,no
48.0,64.0,1.0,,0.0,1.4,93444.0,-36.1,,5228.1,cellular,tue,no,university.degree,yes,technician,no,married,aug,nonexistent,no
